6421,recipiente,Jardineria,40,Zeno,53370
6422,kit de herramientas,Turismo,67,AstroNexus,91280
6423,escritorio,Comida,16,Microsoft,96330
6424,libro,Fotografia,5,McDonalds,37080
6425,clavos,Belleza,16,Orbital,94110
6426,nevera,Comida,33,Pepsi,69180
6427,llave inglesa,Juegos,60,Hyperion,30550
6428,tele,Comida,11,Sony,49920
6429,pintura,Limpieza,56,Microsoft,79550
6430,cinta adhesiva,Turismo,82,Hyperion,78050
6431,puzzle,Lectura,90,Ventura,49320
6432,pintura,Automovil,7,Intel,41320
6433,alfombra,Jardineria,42,Astro,71640
6434,cargador,Tecnologia,14,NebulaTech,40230
6435,nevera,Bricolaje,50,Cosmic,17220
6436,resaltador,Comida,13,Quasar,39220
6437,sarten,Ciencia,18,Astro,47120
6438,mochila,Musica,59,Amazon,39960
6439,sarten,Bricolaje,52,Nike,92720
6440,sierra,Ciencia,98,Nike,90730
6441,celular,Jardineria,5,Chevrolet,80630
6442,maletin,Cine,20,Aurora,54000
6443,recipiente,Arte,92,Kia,96860
6444,nevera,Arte,2,Hyperion,68560
6445,portatil,Cine,4,Xero,28450
6446,licuadora,Cine,29,Intel,97510
6447,etiquetas,Lectura,50,Cosmic,97240
6448,estanteria,Arte,38,TecniCo,92830
6449,cuchillo,Finanzas,100,Galaxia,42110
6450,tablet,Jardineria,70,Honda,37890
6451,cojin,Entretenimiento,26,CosmicPro,33380
6452,caja,Fotografia,92,Ford,93480
6453,horno,Turismo,57,Microsoft,69880
6454,portatil,Finanzas,12,Samsung,90140
6455,cinta adhesiva,Turismo,35,Nike,30110
6456,exprimidor,Ciencia,65,Ford,27950
6457,cafetera,Turismo,47,Intel,66130
6458,batidora,Lectura,73,AstroNexus,43410
6459,reloj,Tecnologia,80,OrbitalPro,54760
6460,cortina,Jardineria,96,Hyundai,60050
6461,sierra,Cine,72,Amazon,50330
6462,puzzle,Belleza,19,Cosmic,79230
6463,libro,Belleza,24,Intel,96670
6464,marcador,Deporte,7,Microsoft,26040
6465,caja,Entretenimiento,55,Zeno,52860
6466,vajilla,Limpieza,35,NebulaNexus,96870
6467,destornillador,Musica,80,Ford,72470
6468,maletin,Deporte,84,Galaxia,21370
6469,nevera,Lectura,49,Intel,28040
6470,pintura,Finanzas,41,Adidas,49240
6471,cuaderno,Belleza,70,Hyundai,24460
6472,botella,Finanzas,53,Hyperion,30770
6473,olla a presion,Bricolaje,71,Cosmo,73820
6474,papel,Bricolaje,38,AstroNexus,23810
6475,mouse,Finanzas,73,Astro,79490
6476,marcador,Cine,14,Chevrolet,71640
6477,tenedor,Automovil,89,CosmicPro,27520
6478,sierra,Arte,71,Ventura,52260
6479,olla a presion,Comida,67,Apple,44370
6480,kit de herramientas,Limpieza,12,Amazon,19170
6481,olla,Limpieza,34,Intel,12080
6482,boligrafo,Jardineria,43,Xero,13100
6483,gomas,Arte,76,Sony,74560
6484,cuchillo,Ciencia,59,NebulaTech,44840
6485,sierra,Turismo,84,CosmicPro,11600
6486,corrector,Comida,56,Xero,62970
6487,pantalla,Juegos,23,OrbitalX,33350
6488,cargador,Arte,69,Intel,83590
6489,sierra,Musica,84,Nova,19010
6490,botella,Fotografia,72,Pepsi,48270
6491,bol,Turismo,8,Nissan,55700
6492,maletin,Juegos,49,AstroNexus,47630
6493,jarra,Fotografia,28,Coca-Cola,89290
6494,subrayador,Fotografia,52,Intel,69180
6495,pega,Finanzas,74,Orbit,20670
6496,cortina,Automovil,46,Kia,49370
6497,mu�eco,Fotografia,71,Nova,16870
6498,lapiz,Automovil,20,AstroTech,65640
6499,sofa,Cine,46,Starlight,69930
6500,pintura,Musica,54,OrbitalX,67720
6501,libro,Ciencia,14,Cosmic,83660
6502,consola,Turismo,97,OrbitalNexus,74960
6503,colchon,Belleza,30,NebulaX,99340
6504,vajilla,Juegos,47,Zeno,79210
6505,lampara,Fotografia,95,Cosmo,18130
6506,caja,Turismo,12,Zeno,92240
6507,pendrive,Bricolaje,21,Samsung,29380
6508,recipiente,Turismo,94,CosmicWave,68880
6509,maletin,Arte,73,Nissan,67970
6510,carpeta de archivo,Limpieza,67,Zeno,61440
6511,cuadro,Comida,61,AstroTech,37060
6512,bolsa,Jardineria,79,CosmicX,34760
6513,sofa,Turismo,61,Nova,38980
6514,etiquetas,Ciencia,56,Mazda,92160
6515,cafetera,Cine,67,Samsung,74470
6516,auriculares,Arte,13,AstroTech,25430
6517,licuadora,Cine,75,Nike,21690
6518,horno,Jardineria,97,Quasar,72590
6519,alfombra,Deporte,40,NebulaTech,68270
6520,vaso,Turismo,20,Ventura,76870
6521,mueble,Deporte,99,CosmicWave,43950
6522,mueble,Turismo,16,Chevrolet,18380
6523,marcador,Automovil,0,Intel,97160
6524,cargador,Ciencia,82,Kia,97110
6525,lapicero,Cine,24,Ventura,55330
6526,lapiz,Moda,54,CosmicNexus,67980
6527,figura,Jardineria,58,McDonalds,46230
6528,cuchara,Juegos,83,CosmicPro,38630
6529,resaltador,Automovil,0,Intel,86250
6530,figura,Bricolaje,28,Xero,82280
6531,cuchillo,Lectura,31,Cosmo,67780
6532,bolsa,Arte,19,Orbit,87860
6533,tijeras,Bricolaje,42,Cosmic,33800
6534,almohada,Limpieza,51,Orbit,57320
6535,cacerola,Tecnologia,32,Galaxia,77210
6536,pega,Limpieza,22,Astro,68720
6537,reloj,Musica,24,Microsoft,54170
6538,martillo,Fotografia,35,McDonalds,17800
6539,lapicero,Cine,34,CosmicX,62360
6540,papel,Bricolaje,53,Kia,32630
6541,lampara,Juegos,39,Cosmo,60400
6542,hervidor,Entretenimiento,77,Coca-Cola,70660
6543,nevera,Limpieza,73,Microsoft,90400
6544,bol,Moda,11,Ventura,89260
6545,cacerola,Finanzas,49,OrbitalX,17780
6546,cacerola,Bricolaje,36,Pepsi,11020
6547,cuaderno,Tecnologia,11,OrbitalX,65690
6548,vaso,Cine,16,Starlight,39710
6549,cuaderno,Entretenimiento,5,CosmicNexus,80150
6550,sabana,Moda,45,Chevrolet,25500
6551,bolsa,Bricolaje,42,Quasar,94020
6552,llave inglesa,Fotografia,28,NebulaX,63960
6553,vaso,Moda,51,Coca-Cola,33300
6554,decoracion,Fotografia,13,OrbitalPro,71720
6555,camara,Arte,4,CosmicWave,32290
6556,impresora,Arte,23,Orbit,95670
6557,zapatos,Moda,75,Chevrolet,27880
6558,impresora,Comida,77,Astro,23840
6559,olla a presion,Turismo,21,Quasar,61560
6560,pega,Jardineria,81,Amazon,85190
6561,silla,Comida,66,Kia,63420
6562,lapicero,Jardineria,17,Sony,43470
6563,boligrafo,Bricolaje,18,Galaxia,88770
6564,escritorio,Entretenimiento,48,Ventura,91890
6565,horno,Bricolaje,88,Nissan,64570
6566,cuadro,Fotografia,50,Zepto,95340
6567,consola,Finanzas,6,NebulaX,90020
6568,balon,Ciencia,43,Ford,97790
6569,espejo,Cine,3,Honda,26340
6570,gomas,Belleza,75,Kia,80900
6571,papel,Fotografia,35,NebulaTech,54680
6572,microondas,Fotografia,40,Hyundai,86400
6573,bolsillo,Turismo,29,Microsoft,72240
6574,reloj,Comida,23,NanoTech,10770
6575,papel,Lectura,92,Apple,85200
6576,pluma,Fotografia,47,NebulaPro,93910
6577,olla a presion,Lectura,21,Orbit,30210
6578,vajilla,Cine,80,Chevrolet,32720
6579,reloj,Lectura,73,Astro,87850
6580,tijeras,Jardineria,58,Hyundai,81270
6581,recipiente,Entretenimiento,40,Zepto,75120
6582,silla,Juegos,97,Microsoft,96480
6583,carpeta de archivo,Arte,84,Toyota,77080
6584,portatil,Arte,37,Zepto,24370
6585,mueble,Ciencia,64,Zeno,11810
6586,cinta adhesiva,Jardineria,8,Adidas,13270
6587,calculadora,Fotografia,35,NebulaNexus,67330
6588,recipiente,Belleza,63,Amazon,69320
6589,cacerola,Lectura,98,Cosmic,19240
6590,reloj de pared,Fotografia,48,Cosmo,45290
6591,portatil,Comida,89,Galaxia,41360
6592,llave inglesa,Automovil,15,CosmicNexus,60320
6593,puzzle,Deporte,64,Sony,60720
6594,portatil,Bricolaje,4,Sony,92870
6595,persiana,Belleza,73,Adidas,32140
6596,calculadora,Automovil,23,Nova,76230
6597,escritorio,Cine,88,Xero,43670
6598,carpeta de archivo,Lectura,34,Coca-Cola,22660
6599,pendrive,Ciencia,16,Nissan,62730
6600,reloj,Cine,75,Zepto,14390
6601,mu�eco,Deporte,84,Ford,95550
6602,cuaderno,Limpieza,80,Ventura,90940
6603,mouse,Arte,42,CosmicX,86680
6604,tenedor,Musica,5,Nebula,68300
6605,lapiz,Jardineria,73,Intel,83350
6606,vajilla,Entretenimiento,44,NebulaX,22630
6607,olla,Comida,14,Starlight,72630
6608,bolsa,Moda,42,Aurora,82830
6609,tostadora,Tecnologia,27,CosmicWave,35240
6610,lapiz,Belleza,66,NebulaPro,78170
6611,lampara,Bricolaje,82,CosmicNexus,55200
6612,sarten,Musica,44,Pepsi,67600
6613,impresora,Arte,30,Quasar,77320
6614,pega,Moda,92,TecniCo,80940
6615,estanteria,Arte,64,CosmicPro,29590
6616,cargador,Tecnologia,57,Chevrolet,65340
6617,libro,Ciencia,99,Chevrolet,49580
6618,cojin,Limpieza,69,OrbitalX,93000
6619,carpeta,Jardineria,28,Zepto,75520
6620,bolsillo,Limpieza,7,Nova,79100
6621,boligrafo,Bricolaje,4,NanoTech,69240
6622,destornillador,Limpieza,38,Zepto,81020
6623,olla,Automovil,93,Nike,83270
6624,mueble,Turismo,97,Astro,62480
6625,cuadro,Bricolaje,74,OrbitalX,28960
6626,lapicero,Tecnologia,32,Honda,67000
6627,cuaderno,Automovil,75,Nissan,41430
6628,figura,Finanzas,13,NanoTech,51820
6629,puzzle,Lectura,93,Aurora,63530
6630,tijeras,Finanzas,71,Starlight,70580
6631,destornillador,Ciencia,86,Quasar,73670
6632,papel,Comida,64,Xero,19600
6633,alfombra,Musica,45,TecniCo,98480
6634,corrector,Limpieza,12,Astro,40850
6635,horno,Limpieza,63,McDonalds,62410
6636,tablet,Fotografia,7,CosmicX,37940
6637,licuadora,Automovil,8,Intel,80380
6638,reloj de pared,Comida,79,CosmicX,73240
6639,mouse,Lectura,68,Ventura,12710
6640,sabana,Cine,56,OrbitalPro,61230
6641,puzzle,Finanzas,93,Microsoft,47430
6642,brocha,Deporte,79,AstroNexus,82260
6643,llave inglesa,Limpieza,31,Mazda,65670
6644,espejo,Turismo,77,Amazon,98780
6645,toalla,Bricolaje,79,Nike,95380
6646,brocha,Lectura,9,NanoTech,17160
6647,persiana,Moda,13,Zeno,57140
6648,espejo,Tecnologia,64,CosmicNexus,12560
6649,cafetera,Jardineria,45,InterGalactic,73320
6650,cacerola,Turismo,20,NebulaPro,76720
6651,juego de mesa,Juegos,35,AstroTech,77520
6652,persiana,Moda,37,Quasar,50430
6653,cuaderno,Jardineria,12,CosmicX,25390
6654,vajilla,Musica,0,Honda,14700
6655,clavos,Turismo,67,Quasar,40880
6656,exprimidor,Juegos,25,Intel,20850
6657,boligrafo,Juegos,93,Cosmo,57130
6658,reloj,Finanzas,5,Amazon,66600
6659,candelabro,Entretenimiento,1,OrbitalPro,63270
6660,cortina,Finanzas,1,Kia,29820
6661,decoracion,Comida,31,Ford,21520
6662,regla,Ciencia,88,Zepto,15380
6663,estanteria,Fotografia,74,Cosmic,96620
6664,cortina,Ciencia,84,Cosmic,20600
6665,botella,Tecnologia,55,Honda,67150
6666,cinta embalaje,Juegos,23,Pepsi,24940
6667,mochila,Turismo,24,AstroTech,74060
6668,cuchara,Lectura,35,AstroTech,19300
6669,cortina,Ciencia,55,Mazda,12280
6670,juego,Lectura,13,OrbitalPro,39660
6671,juguete,Limpieza,93,Hyperion,24170
6672,libro,Jardineria,62,OrbitalNexus,21880
6673,impresora,Deporte,71,Hyundai,52020
6674,olla,Comida,68,CosmicX,86880
6675,cuaderno,Cine,81,AstroTech,21280
6676,cuchillo,Deporte,63,InterGalactic,31820
6677,bolsillo,Belleza,56,TecniCo,29670
6678,corrector,Entretenimiento,12,Aurora,76740
6679,olla,Arte,51,Cosmic,81530
6680,martillo,Musica,37,CosmicX,40400
6681,vaso,Belleza,54,Nissan,69520
6682,bolsa,Ciencia,91,McDonalds,37490
6683,olla a presion,Moda,73,TecniCo,57980
6684,tablet,Bricolaje,79,NebulaTech,87480
6685,juguete,Deporte,19,AstroTech,56370
6686,sofa,Arte,71,NebulaX,93290
6687,etiquetas,Tecnologia,20,Nova,44640
6688,pincel,Fotografia,67,Quasar,99080
6689,portatil,Moda,69,CosmicNexus,16340
6690,bolsillo,Arte,81,Starlight,74320
6691,boligrafo,Finanzas,18,AstroTech,30810
6692,exprimidor,Tecnologia,55,OrbitalPro,66450
6693,colchon,Bricolaje,11,Coca-Cola,49380
6694,balon,Moda,99,OrbitalNexus,30320
6695,clavos,Belleza,12,Xero,19990
6696,calculadora,Ciencia,16,InterGalactic,98410
6697,pendrive,Deporte,27,Ford,66010
6698,lapicero,Comida,40,Zeno,26190
6699,libro,Ciencia,37,CosmicX,35180
6700,herramientataladro,Finanzas,53,CosmicX,16110
6701,pendrive,Fotografia,97,Astro,68480
6702,bolsillo,Entretenimiento,49,CosmicPro,13020
6703,mu�eco,Entretenimiento,19,Aurora,91070
6704,herramientataladro,Moda,99,NebulaTech,54870
6705,corrector,Ciencia,7,Pepsi,96400
6706,sofa,Juegos,71,NebulaTech,64460
6707,celular,Finanzas,69,NebulaX,43820
6708,pantalla,Moda,3,Hyperion,71970
6709,juego,Juegos,12,CosmicNexus,35680
6710,sabana,Turismo,68,Toyota,71170
6711,sierra,Musica,42,CosmicNexus,15750
6712,batidora,Limpieza,64,Intel,15540
6713,shampoo,Deporte,25,Orbital,43250
6714,tenedor,Musica,23,Apple,72350
6715,toalla,Bricolaje,95,NebulaNexus,86320
6716,carpeta de archivo,Moda,41,NanoTech,75500
6717,mu�eco,Turismo,1,CosmicWave,92740
6718,cojin,Juegos,16,TecniCo,25720
6719,olla,Bricolaje,84,Aurora,20190
6720,papel,Juegos,24,McDonalds,93520
6721,cacerola,Arte,100,Orbital,85490
6722,sierra,Juegos,91,Coca-Cola,80100
6723,botella,Belleza,65,OrbitalPro,63850
6724,lampara,Turismo,7,Nova,45600
6725,sofa,Musica,44,Zepto,99190
6726,destornillador,Bricolaje,18,Orbit,69730
6727,cargador,Cine,43,Ventura,15530
6728,destornillador,Deporte,95,Adidas,19940
6729,teclado,Tecnologia,90,Zepto,46320
6730,pantalla,Cine,0,CosmicX,81920
6731,cinta adhesiva,Automovil,50,NanoTech,57000
6732,teclado,Comida,87,Starlight,79620
6733,jarra,Fotografia,42,Zepto,37930
6734,reloj,Limpieza,56,Chevrolet,26430
6735,vajilla,Ciencia,74,NebulaPro,54860
6736,cacerola,Musica,87,NanoTech,64460
6737,pluma,Bricolaje,73,Cosmic,89060
6738,cortina,Lectura,5,Ventura,58470
6739,carpeta de archivo,Ciencia,41,Hyundai,80510
6740,cargador,Cine,100,Nissan,58810
6741,zapatos,Entretenimiento,75,Nebula,50550
6742,colchon,Jardineria,84,Kia,19670
6743,pantalla,Juegos,41,Microsoft,52620
6744,tostadora,Belleza,61,Galaxia,78740
6745,dron,Ciencia,78,Honda,97060
6746,alfombra,Tecnologia,64,Nebula,72240
6747,recipiente,Arte,62,NanoTech,85710
6748,cojin,Jardineria,15,Nissan,66650
6749,mueble,Juegos,86,Mazda,78020
6750,cojin,Fotografia,20,NanoTech,18240
6751,marcador,Tecnologia,65,Mazda,37460
6752,silla,Belleza,57,TecniCo,88450
6753,mu�eco,Moda,38,CosmicX,59270
6754,celular,Comida,66,NebulaX,88510
6755,calculadora,Deporte,71,CosmicNexus,16760
6756,carpeta de archivo,Fotografia,75,Orbital,38590
6757,puzzle,Automovil,29,Intel,48230
6758,juguete,Musica,12,Mazda,58710
6759,consola,Comida,33,Mazda,53200
6760,alfombra,Turismo,53,Nebula,83730
6761,martillo,Limpieza,96,CosmicNexus,10580
6762,reloj,Tecnologia,58,Sony,70120
6763,lapiz,Bricolaje,11,CosmicWave,64850
6764,lapicero,Musica,8,NanoTech,36880
6765,papel,Arte,96,Pepsi,40590
6766,pincel,Turismo,23,Samsung,88910
6767,plato,Musica,65,CosmicX,54330
6768,cinta adhesiva,Moda,74,Kia,38220
6769,calculadora,Juegos,29,Cosmic,99020
6770,olla a presion,Tecnologia,14,Quasar,67400
6771,nevera,Belleza,45,McDonalds,24190
6772,sarten,Ciencia,39,Galaxia,43740
6773,pega,Deporte,24,Ventura,90360
6774,kit de herramientas,Arte,67,Aurora,37260
6775,alfombra,Automovil,4,Amazon,42140
6776,vajilla,Automovil,81,Sony,71400
6777,horno,Fotografia,20,TecniCo,34460
6778,figura,Cine,5,CosmicPro,60620
6779,colchon,Limpieza,14,Kia,36900
6780,almohada,Deporte,41,NebulaPro,50010
6781,espejo,Entretenimiento,29,Nike,94190
6782,carpeta de archivo,Lectura,97,Cosmic,14090
6783,alfombra,Comida,54,Adidas,63410
6784,boligrafo,Arte,5,CosmicPro,21830
6785,kit de herramientas,Lectura,7,Cosmic,18700
6786,cuchillo,Jardineria,48,Hyperion,31000
6787,juego de mesa,Lectura,70,Coca-Cola,39010
6788,herramientataladro,Deporte,47,McDonalds,38280
6789,exprimidor,Finanzas,76,Cosmic,64030
6790,puzzle,Moda,11,McDonalds,79420
6791,batidora,Lectura,21,TecniCo,79820
6792,cargador,Comida,68,Zeno,14220
6793,resaltador,Automovil,67,NebulaTech,38890
6794,martillo,Juegos,69,Sony,56740
6795,recipiente,Limpieza,28,Hyperion,58100
6796,mochila,Comida,28,Intel,77920
6797,pincel,Juegos,96,CosmicPro,54780
6798,vajilla,Juegos,89,CosmicNexus,75010
6799,pluma,Fotografia,64,Xero,65950
6800,botella,Jardineria,59,McDonalds,98550
6801,lampara,Ciencia,74,Nike,46540
6802,juego,Automovil,39,Coca-Cola,16510
6803,silla,Cine,5,Zeno,19150
6804,olla a presion,Tecnologia,41,NebulaTech,69500
6805,cinta adhesiva,Bricolaje,79,Nissan,73800
6806,gomas,Juegos,18,Nova,44490
6807,sofa,Comida,45,Xero,74180
6808,pluma,Belleza,53,Nebula,43230
6809,cortina,Deporte,91,Chevrolet,37390
6810,zapatos,Lectura,44,Zeno,36590
6811,estanteria,Deporte,11,Hyperion,15940
6812,zapatos,Comida,95,Starlight,49560
6813,nevera,Ciencia,11,Sony,44170
6814,libro,Juegos,97,Amazon,49780
6815,auriculares,Limpieza,42,Adidas,94330
6816,figura,Juegos,58,OrbitalX,76860
6817,kit de herramientas,Juegos,13,Cosmic,99520
6818,recipiente,Jardineria,1,Xero,38950
6819,tenedor,Deporte,94,Zeno,69110
6820,cuchara,Deporte,8,Orbit,45630
6821,celular,Limpieza,35,Cosmic,51270
6822,almohada,Deporte,5,OrbitalX,93890
6823,candelabro,Limpieza,1,CosmicWave,33680
6824,batidora,Tecnologia,15,Kia,89050
6825,auriculares,Belleza,29,NebulaTech,67420
6826,herramientataladro,Comida,55,Zeno,47660
6827,mouse,Tecnologia,3,Aurora,29960
6828,exprimidor,Comida,70,OrbitalX,92560
6829,zapatos,Limpieza,92,Xero,17930
6830,tenedor,Belleza,67,Zeno,72650
6831,caja,Jardineria,28,Adidas,74100
6832,mu�eco,Entretenimiento,47,NanoTech,27100
6833,hervidor,Musica,45,Samsung,51310
6834,resaltador,Turismo,40,CosmicPro,18160
6835,vajilla,Arte,73,McDonalds,82130
6836,sarten,Arte,68,NanoTech,49750
6837,cuadro,Jardineria,79,Starlight,57820
6838,celular,Moda,1,Microsoft,52710
6839,sofa,Arte,65,Kia,50160
6840,subrayador,Finanzas,97,CosmicPro,65330
6841,boligrafo,Jardineria,98,Zepto,72010
6842,alfombra,Arte,72,OrbitalNexus,67960
6843,gomas,Tecnologia,66,NebulaX,19310
6844,alfombra,Juegos,27,AstroTech,69610
6845,papel,Juegos,13,Coca-Cola,37640
6846,candelabro,Moda,85,Cosmo,35410
6847,maletin,Musica,99,AstroNexus,57640
6848,cinta embalaje,Entretenimiento,19,TecniCo,85800
6849,pincel,Jardineria,93,Mazda,44160
6850,figura,Comida,62,Samsung,13400
6851,sierra,Limpieza,27,Intel,16420
6852,celular,Arte,54,Chevrolet,87810
6853,botella,Entretenimiento,34,OrbitalPro,10940
6854,cinta adhesiva,Belleza,88,Apple,24260
6855,pendrive,Jardineria,15,OrbitalNexus,63840
6856,caja,Lectura,1,Samsung,93090
6857,sierra,Belleza,47,Zeno,83840
6858,zapatos,Tecnologia,26,AstroTech,63230
6859,licuadora,Ciencia,30,Mazda,46990
6860,marcador,Cine,60,Cosmo,27690
6861,cojin,Fotografia,37,Nissan,33120
6862,escritorio,Cine,67,CosmicNexus,32720
6863,kit de herramientas,Automovil,66,Astro,10440
6864,martillo,Moda,56,Astro,79550
6865,maletin,Fotografia,79,Starlight,70950
6866,toalla,Deporte,10,CosmicPro,28840
6867,tele,Juegos,55,Nova,65080
6868,tijeras,Tecnologia,42,OrbitalNexus,65190
6869,kit de herramientas,Entretenimiento,7,Hyundai,19590
6870,microondas,Finanzas,46,Galaxia,46740
6871,libro,Belleza,64,Pepsi,55350
6872,reloj,Lectura,2,Zepto,46270
6873,espejo,Comida,14,Quasar,46820
6874,juego,Finanzas,15,Cosmic,72710
6875,llave inglesa,Cine,98,Kia,56620
6876,pincel,Turismo,64,Microsoft,43870
6877,marcador,Fotografia,21,Nebula,96700
6878,vajilla,Moda,54,Orbital,63520
6879,candelabro,Belleza,7,Pepsi,71600
6880,bolsillo,Limpieza,8,NebulaPro,72510
6881,juego,Bricolaje,52,Intel,24370
6882,carpeta de archivo,Arte,58,CosmicWave,85370
6883,consola,Tecnologia,14,Orbit,14800
6884,herramientataladro,Tecnologia,55,Ford,18890
6885,persiana,Fotografia,55,TecniCo,18390
6886,pantalla,Turismo,71,Mazda,53440
6887,silla,Tecnologia,86,Mazda,88090
6888,carpeta,Arte,18,Toyota,76260
6889,herramientataladro,Automovil,36,NebulaX,85530
6890,consola,Ciencia,37,Kia,72860
6891,mueble,Lectura,8,AstroNexus,25070
6892,tenedor,Juegos,28,NanoTech,29320
6893,portatil,Juegos,21,CosmicX,84690
6894,martillo,Fotografia,63,AstroTech,36860
6895,subrayador,Musica,20,Microsoft,88680
6896,olla,Cine,88,Sony,51340
6897,libro,Automovil,16,NebulaTech,63860
6898,cinta embalaje,Turismo,4,Astro,17290
6899,destornillador,Jardineria,62,Zeno,38660
6900,pantalla,Lectura,68,Orbit,59690
6901,carpeta de archivo,Bricolaje,92,Cosmic,14940
6902,camara,Ciencia,99,CosmicX,53390
6903,mouse,Limpieza,96,Cosmic,52200
6904,silla,Belleza,13,AstroNexus,79050
6905,cinta embalaje,Juegos,19,CosmicPro,26610
6906,licuadora,Lectura,51,NebulaTech,18450
6907,bolsillo,Cine,73,Samsung,47520
6908,cuaderno,Turismo,68,OrbitalPro,51900
6909,shampoo,Automovil,83,Hyundai,85350
6910,recipiente,Automovil,83,Nissan,66190
6911,maletin,Lectura,94,OrbitalX,71390
6912,subrayador,Cine,9,AstroNexus,48830
6913,almohada,Fotografia,11,CosmicX,22770
6914,mochila,Deporte,30,Quasar,48380
6915,cuaderno,Fotografia,94,Hyundai,56840
6916,jarra,Limpieza,43,TecniCo,99450
6917,cuchara,Deporte,17,Honda,37850
6918,consola,Jardineria,1,AstroTech,33340
6919,cargador,Finanzas,52,Starlight,97160
6920,cortina,Automovil,57,Pepsi,64010
6921,consola,Musica,99,NebulaX,17970
6922,sofa,Automovil,41,Xero,16210
6923,reloj,Automovil,18,NebulaTech,29480
6924,cortina,Finanzas,15,Aurora,96260
6925,bol,Turismo,9,Amazon,75480
6926,exprimidor,Moda,48,NebulaPro,85400
6927,impresora,Turismo,86,Nova,33690
6928,llave inglesa,Comida,77,AstroNexus,38140
6929,cuadro,Entretenimiento,80,AstroTech,67490
6930,pantalla,Ciencia,89,Nissan,82550
6931,escritorio,Comida,12,NebulaX,46620
6932,tele,Limpieza,31,Toyota,64370
6933,juego,Turismo,91,NebulaX,73160
6934,lampara,Juegos,56,Aurora,14870
6935,cargador,Musica,14,Mazda,74890
6936,hervidor,Lectura,97,Pepsi,50240
6937,zapatos,Cine,91,Hyundai,91280
6938,marcador,Turismo,21,Apple,33170
6939,escritorio,Turismo,93,Quasar,92270
6940,resaltador,Comida,94,NanoTech,13460
6941,horno,Entretenimiento,16,CosmicNexus,55370
6942,figura,Bricolaje,80,Microsoft,85410
6943,alfombra,Musica,86,Kia,71370
6944,silla,Bricolaje,22,McDonalds,42660
6945,dron,Juegos,50,Cosmic,35030
6946,dron,Automovil,52,Toyota,46470
6947,camara,Turismo,20,OrbitalX,97640
6948,tijeras,Bricolaje,68,Ventura,93690
6949,cinta embalaje,Limpieza,98,Galaxia,44240
6950,tostadora,Bricolaje,22,Amazon,58690
6951,licuadora,Finanzas,9,AstroTech,57290
6952,lapiz,Limpieza,70,NebulaPro,88400
6953,cinta adhesiva,Musica,68,CosmicNexus,17810
6954,pluma,Moda,5,OrbitalNexus,81960
6955,martillo,Turismo,77,TecniCo,96520
6956,papel,Bricolaje,48,Pepsi,21320
6957,tijeras,Jardineria,16,Pepsi,84210
6958,pincel,Juegos,18,Intel,26170
6959,zapatos,Entretenimiento,40,Aurora,86140
6960,tostadora,Turismo,69,Orbit,13840
6961,nevera,Bricolaje,84,Orbital,84580
6962,maletin,Jardineria,0,Nova,13070
6963,libro,Cine,8,OrbitalX,49030
6964,lampara,Cine,19,Orbital,81090
6965,boligrafo,Turismo,69,Coca-Cola,28160
6966,clavos,Juegos,78,Nissan,69250
6967,jarra,Belleza,96,Pepsi,19620
6968,libro,Fotografia,44,Orbital,13510
6969,tablet,Arte,4,OrbitalX,36720
6970,bolsillo,Bricolaje,9,Chevrolet,11880
6971,hervidor,Lectura,62,Quasar,38610
6972,olla a presion,Tecnologia,32,Coca-Cola,88690
6973,zapatos,Arte,99,Hyperion,49650
6974,licuadora,Automovil,54,Apple,99610
6975,tenedor,Juegos,19,Ventura,35770
6976,colchon,Turismo,86,OrbitalX,37490
